rule,normalized_support
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=128.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & SkinThicknesscp=13.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Agecp=31.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Glucosecp=116.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=5.5 & Pregnanciescp=1.5 & Pregnanciescp=2.5 & Glucosecp=99.5,0.5
Insulincp=131.0 & Agecp=40.5 & Pregnanciescp=1.5,0.5
